SRX15230047	SRR19163755	Illumina HiSeq 2500
SRX15230046	SRR19163756	Illumina HiSeq 2500
SRX15230045	SRR19163757	Illumina HiSeq 2500
SRX15230044	SRR19163758	Illumina HiSeq 2500
SRX15230043	SRR19163759	Illumina HiSeq 2500
SRX15230042	SRR19163760	Illumina HiSeq 2500
SRX15230041	SRR19163761	Illumina HiSeq 2500
SRX15230040	SRR19163762	Illumina HiSeq 2500
SRX15230039	SRR19163763	Illumina HiSeq 2500
SRX15230038	SRR19163764	Illumina HiSeq 2500
SRX15230037	SRR19163765	Illumina HiSeq 2500
SRX15230036	SRR19163766	Illumina HiSeq 2500
SRX15230035	SRR19163767	Illumina HiSeq 2500
SRX15230034	SRR19163768	Illumina HiSeq 2500
SRX15230033	SRR19163769	Illumina HiSeq 2500
SRX15230032	SRR19163770	Illumina HiSeq 2500
SRX15230031	SRR19163771	Illumina HiSeq 2500
SRX15230030	SRR19163772	Illumina HiSeq 2500
SRX15230029	SRR19163773	Illumina HiSeq 2500
SRX15230028	SRR19163774	Illumina HiSeq 2500
SRX15230027	SRR19163775	Illumina HiSeq 2500
SRX15230026	SRR19163776	Illumina HiSeq 2500
SRX15230025	SRR19163777	Illumina HiSeq 2500
SRX15230024	SRR19163778	Illumina HiSeq 2500
SRX15230023	SRR19163779	Illumina HiSeq 2500
SRX15230022	SRR19163780	Illumina HiSeq 2500
SRX15230021	SRR19163781	Illumina HiSeq 2500
SRX15230020	SRR19163782	Illumina HiSeq 2500
SRX15230019	SRR19163783	Illumina HiSeq 2500
SRX15230018	SRR19163784	Illumina HiSeq 2500
SRX15230017	SRR19163785	Illumina HiSeq 2500
SRX15230016	SRR19163786	Illumina HiSeq 2500
SRX15230015	SRR19163787	Illumina HiSeq 2500
SRX15230014	SRR19163788	Illumina HiSeq 2500
SRX15230013	SRR19163789	Illumina HiSeq 2500
SRX15230012	SRR19163790	Illumina HiSeq 2500
SRX15230011	SRR19163791	Illumina HiSeq 2500
SRX15230010	SRR19163792	Illumina HiSeq 2500
SRX15230009	SRR19163793	Illumina HiSeq 2500
SRX15230008	SRR19163794	Illumina HiSeq 2500
SRX15230007	SRR19163795	Illumina HiSeq 2500
SRX15230006	SRR19163796	Illumina HiSeq 2500
SRX15230005	SRR19163797	Illumina HiSeq 2500
SRX15230004	SRR19163798	Illumina HiSeq 2500
SRX15230003	SRR19163799	Illumina HiSeq 2500
SRX15230002	SRR19163800	Illumina HiSeq 2500
SRX15230001	SRR19163801	Illumina HiSeq 2500
SRX15230000	SRR19163802	Illumina HiSeq 2500
SRX15229999	SRR19163803	Illumina HiSeq 2500
SRX15229998	SRR19163804	Illumina HiSeq 2500
SRX15229997	SRR19163805	Illumina HiSeq 2500
SRX15229996	SRR19163806	Illumina HiSeq 2500
SRX15229995	SRR19163807	Illumina HiSeq 2500
SRX15229994	SRR19163808	Illumina HiSeq 2500
SRX15229993	SRR19163465	Illumina HiSeq 2500
SRX15229992	SRR19163466	Illumina HiSeq 2500
SRX15229991	SRR19163467	Illumina HiSeq 2500
SRX15229990	SRR19163468	Illumina HiSeq 2500
SRX15229989	SRR19163469	Illumina HiSeq 2500
SRX15229988	SRR19163470	Illumina HiSeq 2500
SRX15229987	SRR19163471	Illumina HiSeq 2500
SRX15229986	SRR19163472	Illumina HiSeq 2500
SRX15229985	SRR19163473	Illumina HiSeq 2500
SRX15229984	SRR19163474	Illumina HiSeq 2500
SRX15229983	SRR19163475	Illumina HiSeq 2500
SRX15229982	SRR19163476	Illumina HiSeq 2500
SRX15229981	SRR19163477	Illumina HiSeq 2500
SRX15229980	SRR19163478	Illumina HiSeq 2500
SRX15229979	SRR19163479	Illumina HiSeq 2500
SRX15229978	SRR19163480	Illumina HiSeq 2500
SRX15229977	SRR19163481	Illumina HiSeq 2500
SRX15229976	SRR19163482	Illumina HiSeq 2500
SRX15229975	SRR19163483	Illumina HiSeq 2500
SRX15229974	SRR19163484	Illumina HiSeq 2500
SRX15229973	SRR19163485	Illumina HiSeq 2500
SRX15229972	SRR19163486	Illumina HiSeq 2500
SRX15229971	SRR19163487	Illumina HiSeq 2500
SRX15229970	SRR19163488	Illumina HiSeq 2500
SRX15229969	SRR19163489	Illumina HiSeq 2500
SRX15229968	SRR19163490	Illumina HiSeq 2500
SRX15229967	SRR19163491	Illumina HiSeq 2500
SRX15229966	SRR19163492	Illumina HiSeq 2500
SRX15229965	SRR19163493	Illumina HiSeq 2500
SRX15229964	SRR19163494	Illumina HiSeq 2500
SRX15229963	SRR19163495	Illumina HiSeq 2500
SRX15229962	SRR19163496	Illumina HiSeq 2500
SRX15229961	SRR19163497	Illumina HiSeq 2500
SRX15229960	SRR19163498	Illumina HiSeq 2500
SRX15229959	SRR19163499	Illumina HiSeq 2500
SRX15229958	SRR19163500	Illumina HiSeq 2500
SRX15229957	SRR19163501	Illumina HiSeq 2500
SRX15229956	SRR19163502	Illumina HiSeq 2500
SRX15229955	SRR19163503	Illumina HiSeq 2500
SRX15229954	SRR19163504	Illumina HiSeq 2500
SRX15229953	SRR19163505	Illumina HiSeq 2500
SRX15229952	SRR19163506	Illumina HiSeq 2500
SRX15229951	SRR19163507	Illumina HiSeq 2500
SRX15229950	SRR19163508	Illumina HiSeq 2500
SRX15229949	SRR19163509	Illumina HiSeq 2500
SRX15229948	SRR19163510	Illumina HiSeq 2500
SRX15229947	SRR19163511	Illumina HiSeq 2500
SRX15229946	SRR19163512	Illumina HiSeq 2500
SRX15229945	SRR19163513	Illumina HiSeq 2500
SRX15229944	SRR19163514	Illumina HiSeq 2500
SRX15229943	SRR19163515	Illumina HiSeq 2500
SRX15229942	SRR19163516	Illumina HiSeq 2500
SRX15229941	SRR19163517	Illumina HiSeq 2500
SRX15229940	SRR19163518	Illumina HiSeq 2500
SRX15229939	SRR19163519	Illumina HiSeq 2500
SRX15229938	SRR19163520	Illumina HiSeq 2500
SRX15229937	SRR19163521	Illumina HiSeq 2500
SRX15229936	SRR19163522	Illumina HiSeq 2500
SRX15229935	SRR19163523	Illumina HiSeq 2500
SRX15229934	SRR19163524	Illumina HiSeq 2500
SRX15229933	SRR19163525	Illumina HiSeq 2500
SRX15229932	SRR19163526	Illumina HiSeq 2500
SRX15229931	SRR19163527	Illumina HiSeq 2500
SRX15229930	SRR19163528	Illumina HiSeq 2500
SRX15229929	SRR19163529	Illumina HiSeq 2500
SRX15229928	SRR19163530	Illumina HiSeq 2500
SRX15229927	SRR19163531	Illumina HiSeq 2500
SRX15229926	SRR19163532	Illumina HiSeq 2500
SRX15229925	SRR19163533	Illumina HiSeq 2500
SRX15229924	SRR19163534	Illumina HiSeq 2500
SRX15229923	SRR19163535	Illumina HiSeq 2500
SRX15229922	SRR19163536	Illumina HiSeq 2500
SRX15229921	SRR19163537	Illumina HiSeq 2500
SRX15229920	SRR19163538	Illumina HiSeq 2500
SRX15229919	SRR19163539	Illumina HiSeq 2500
SRX15229918	SRR19163540	Illumina HiSeq 2500
SRX15229917	SRR19163541	Illumina HiSeq 2500
SRX15229916	SRR19163542	Illumina HiSeq 2500
SRX15229915	SRR19163543	Illumina HiSeq 2500
SRX15229914	SRR19163544	Illumina HiSeq 2500
SRX15229913	SRR19163545	Illumina HiSeq 2500
SRX15229912	SRR19163546	Illumina HiSeq 2500
SRX15229911	SRR19163547	Illumina HiSeq 2500
SRX15229910	SRR19163548	Illumina HiSeq 2500
SRX15229909	SRR19163549	Illumina HiSeq 2500
SRX15229908	SRR19163550	Illumina HiSeq 2500
SRX15229907	SRR19163551	Illumina HiSeq 2500
SRX15229906	SRR19163552	Illumina HiSeq 2500
SRX15229905	SRR19163553	Illumina HiSeq 2500
SRX15229904	SRR19163554	Illumina HiSeq 2500
SRX15229903	SRR19163555	Illumina HiSeq 2500
SRX15229902	SRR19163556	Illumina HiSeq 2500
SRX15229901	SRR19163557	Illumina HiSeq 2500
SRX15229900	SRR19163558	Illumina HiSeq 2500
SRX15229899	SRR19163559	Illumina HiSeq 2500
SRX15229898	SRR19163560	Illumina HiSeq 2500
SRX15229897	SRR19163561	Illumina HiSeq 2500
SRX15229896	SRR19163562	Illumina HiSeq 2500
SRX15229895	SRR19163563	Illumina HiSeq 2500
SRX15229894	SRR19163564	Illumina HiSeq 2500
SRX15229893	SRR19163565	Illumina HiSeq 2500
SRX15229892	SRR19163566	Illumina HiSeq 2500
SRX15229891	SRR19163567	Illumina HiSeq 2500
SRX15229890	SRR19163568	Illumina HiSeq 2500
SRX15229889	SRR19163569	Illumina HiSeq 2500
SRX15229888	SRR19163570	Illumina HiSeq 2500
SRX15229887	SRR19163571	Illumina HiSeq 2500
SRX15229886	SRR19163572	Illumina HiSeq 2500
SRX15229885	SRR19163573	Illumina HiSeq 2500
SRX15229884	SRR19163574	Illumina HiSeq 2500
SRX15229883	SRR19163575	Illumina HiSeq 2500
SRX15229882	SRR19163576	Illumina HiSeq 2500
SRX15229881	SRR19163577	Illumina HiSeq 2500
SRX15229880	SRR19163578	Illumina HiSeq 2500
SRX15229879	SRR19163579	Illumina HiSeq 2500
SRX15229878	SRR19163580	Illumina HiSeq 2500
SRX15229877	SRR19163581	Illumina HiSeq 2500
SRX15229876	SRR19163582	Illumina HiSeq 2500
SRX15229875	SRR19163583	Illumina HiSeq 2500
SRX15229874	SRR19163584	Illumina HiSeq 2500
SRX15229873	SRR19163585	Illumina HiSeq 2500
SRX15229872	SRR19163586	Illumina HiSeq 2500
SRX15229871	SRR19163587	Illumina HiSeq 2500
SRX15229870	SRR19163588	Illumina HiSeq 2500
SRX15229869	SRR19163589	Illumina HiSeq 2500
SRX15229868	SRR19163590	Illumina HiSeq 2500
SRX15229867	SRR19163591	Illumina HiSeq 2500
SRX15229866	SRR19163592	Illumina HiSeq 2500
SRX15229865	SRR19163593	Illumina HiSeq 2500
SRX15229864	SRR19163594	Illumina HiSeq 2500
SRX15229863	SRR19163595	Illumina HiSeq 2500
SRX15229862	SRR19163596	Illumina HiSeq 2500
SRX15229861	SRR19163597	Illumina HiSeq 2500
SRX15229860	SRR19163598	Illumina HiSeq 2500
SRX15229859	SRR19163599	Illumina HiSeq 2500
SRX15229858	SRR19163600	Illumina HiSeq 2500
SRX15229857	SRR19163601	Illumina HiSeq 2500
SRX15229856	SRR19163602	Illumina HiSeq 2500
SRX15229855	SRR19163603	Illumina HiSeq 2500
SRX15229854	SRR19163604	Illumina HiSeq 2500
SRX15229853	SRR19163605	Illumina HiSeq 2500
SRX15229852	SRR19163606	Illumina HiSeq 2500
SRX15229851	SRR19163607	Illumina HiSeq 2500
SRX15229850	SRR19163608	Illumina HiSeq 2500
SRX15229849	SRR19163609	Illumina HiSeq 2500
SRX15229848	SRR19163610	Illumina HiSeq 2500
SRX15229847	SRR19163611	Illumina HiSeq 2500
SRX15229846	SRR19163612	Illumina HiSeq 2500
SRX15229845	SRR19163613	Illumina HiSeq 2500
SRX15229844	SRR19163614	Illumina HiSeq 2500
SRX15229843	SRR19163615	Illumina HiSeq 2500
SRX15229842	SRR19163616	Illumina HiSeq 2500
SRX15229841	SRR19163617	Illumina HiSeq 2500
SRX15229840	SRR19163618	Illumina HiSeq 2500
SRX15229839	SRR19163619	Illumina HiSeq 2500
SRX15229838	SRR19163620	Illumina HiSeq 2500
SRX15229837	SRR19163621	Illumina HiSeq 2500
SRX15229836	SRR19163622	Illumina HiSeq 2500
SRX15229835	SRR19163623	Illumina HiSeq 2500
SRX15229834	SRR19163624	Illumina HiSeq 2500
SRX15229833	SRR19163625	Illumina HiSeq 2500
SRX15229832	SRR19163626	Illumina HiSeq 2500
SRX15229831	SRR19163627	Illumina HiSeq 2500
SRX15229830	SRR19163628	Illumina HiSeq 2500
SRX15229829	SRR19163629	Illumina HiSeq 2500
SRX15229828	SRR19163630	Illumina HiSeq 2500
SRX15229827	SRR19163631	Illumina HiSeq 2500
SRX15229826	SRR19163632	Illumina HiSeq 2500
SRX15229825	SRR19163633	Illumina HiSeq 2500
SRX15229824	SRR19163634	Illumina HiSeq 2500
SRX15229823	SRR19163635	Illumina HiSeq 2500
SRX15229822	SRR19163636	Illumina HiSeq 2500
SRX15229821	SRR19163293	Illumina HiSeq 2500
SRX15229820	SRR19163294	Illumina HiSeq 2500
SRX15229819	SRR19163295	Illumina HiSeq 2500
SRX15229818	SRR19163296	Illumina HiSeq 2500
SRX15229817	SRR19163297	Illumina HiSeq 2500
SRX15229816	SRR19163298	Illumina HiSeq 2500
SRX15229815	SRR19163299	Illumina HiSeq 2500
SRX15229814	SRR19163300	Illumina HiSeq 2500
SRX15229813	SRR19163301	Illumina HiSeq 2500
SRX15229812	SRR19163302	Illumina HiSeq 2500
SRX15229811	SRR19163303	Illumina HiSeq 2500
SRX15229810	SRR19163304	Illumina HiSeq 2500
SRX15229809	SRR19163305	Illumina HiSeq 2500
SRX15229808	SRR19163306	Illumina HiSeq 2500
SRX15229807	SRR19163307	Illumina HiSeq 2500
SRX15229806	SRR19163308	Illumina HiSeq 2500
SRX15229805	SRR19163309	Illumina HiSeq 2500
SRX15229804	SRR19163310	Illumina HiSeq 2500
SRX15229803	SRR19163311	Illumina HiSeq 2500
SRX15229802	SRR19163312	Illumina HiSeq 2500
SRX15229801	SRR19163313	Illumina HiSeq 2500
SRX15229800	SRR19163314	Illumina HiSeq 2500
SRX15229799	SRR19163315	Illumina HiSeq 2500
SRX15229798	SRR19163316	Illumina HiSeq 2500
SRX15229797	SRR19163317	Illumina HiSeq 2500
SRX15229796	SRR19163318	Illumina HiSeq 2500
SRX15229795	SRR19163319	Illumina HiSeq 2500
SRX15229794	SRR19163320	Illumina HiSeq 2500
SRX15229793	SRR19163321	Illumina HiSeq 2500
SRX15229792	SRR19163322	Illumina HiSeq 2500
SRX15229791	SRR19163323	Illumina HiSeq 2500
SRX15229790	SRR19163324	Illumina HiSeq 2500
SRX15229789	SRR19163325	Illumina HiSeq 2500
SRX15229788	SRR19163326	Illumina HiSeq 2500
SRX15229787	SRR19163327	Illumina HiSeq 2500
SRX15229786	SRR19163328	Illumina HiSeq 2500
SRX15229785	SRR19163329	Illumina HiSeq 2500
SRX15229784	SRR19163330	Illumina HiSeq 2500
SRX15229783	SRR19163331	Illumina HiSeq 2500
SRX15229782	SRR19163332	Illumina HiSeq 2500
SRX15229781	SRR19163333	Illumina HiSeq 2500
SRX15229780	SRR19163334	Illumina HiSeq 2500
SRX15229779	SRR19163335	Illumina HiSeq 2500
SRX15229778	SRR19163336	Illumina HiSeq 2500
SRX15229777	SRR19163337	Illumina HiSeq 2500
SRX15229776	SRR19163338	Illumina HiSeq 2500
SRX15229775	SRR19163339	Illumina HiSeq 2500
SRX15229774	SRR19163340	Illumina HiSeq 2500
SRX15229773	SRR19163341	Illumina HiSeq 2500
SRX15229772	SRR19163342	Illumina HiSeq 2500
SRX15229771	SRR19163343	Illumina HiSeq 2500
SRX15229770	SRR19163344	Illumina HiSeq 2500
SRX15229769	SRR19163345	Illumina HiSeq 2500
SRX15229768	SRR19163346	Illumina HiSeq 2500
SRX15229767	SRR19163347	Illumina HiSeq 2500
SRX15229766	SRR19163348	Illumina HiSeq 2500
SRX15229765	SRR19163349	Illumina HiSeq 2500
SRX15229764	SRR19163350	Illumina HiSeq 2500
SRX15229763	SRR19163351	Illumina HiSeq 2500
SRX15229762	SRR19163352	Illumina HiSeq 2500
SRX15229761	SRR19163353	Illumina HiSeq 2500
SRX15229760	SRR19163354	Illumina HiSeq 2500
SRX15229759	SRR19163355	Illumina HiSeq 2500
SRX15229758	SRR19163356	Illumina HiSeq 2500
SRX15229757	SRR19163357	Illumina HiSeq 2500
SRX15229756	SRR19163358	Illumina HiSeq 2500
SRX15229755	SRR19163359	Illumina HiSeq 2500
SRX15229754	SRR19163360	Illumina HiSeq 2500
SRX15229753	SRR19163361	Illumina HiSeq 2500
SRX15229752	SRR19163362	Illumina HiSeq 2500
SRX15229751	SRR19163363	Illumina HiSeq 2500
SRX15229750	SRR19163364	Illumina HiSeq 2500
SRX15229749	SRR19163365	Illumina HiSeq 2500
SRX15229748	SRR19163366	Illumina HiSeq 2500
SRX15229747	SRR19163367	Illumina HiSeq 2500
SRX15229746	SRR19163368	Illumina HiSeq 2500
SRX15229745	SRR19163369	Illumina HiSeq 2500
SRX15229744	SRR19163370	Illumina HiSeq 2500
SRX15229743	SRR19163371	Illumina HiSeq 2500
SRX15229742	SRR19163372	Illumina HiSeq 2500
SRX15229741	SRR19163373	Illumina HiSeq 2500
SRX15229740	SRR19163374	Illumina HiSeq 2500
SRX15229739	SRR19163375	Illumina HiSeq 2500
SRX15229738	SRR19163376	Illumina HiSeq 2500
SRX15229737	SRR19163377	Illumina HiSeq 2500
SRX15229736	SRR19163378	Illumina HiSeq 2500
SRX15229735	SRR19163379	Illumina HiSeq 2500
SRX15229734	SRR19163380	Illumina HiSeq 2500
SRX15229733	SRR19163381	Illumina HiSeq 2500
SRX15229732	SRR19163382	Illumina HiSeq 2500
SRX15229731	SRR19163383	Illumina HiSeq 2500
SRX15229730	SRR19163384	Illumina HiSeq 2500
SRX15229729	SRR19163385	Illumina HiSeq 2500
SRX15229728	SRR19163386	Illumina HiSeq 2500
SRX15229727	SRR19163387	Illumina HiSeq 2500
SRX15229726	SRR19163388	Illumina HiSeq 2500
SRX15229725	SRR19163389	Illumina HiSeq 2500
SRX15229724	SRR19163390	Illumina HiSeq 2500
SRX15229723	SRR19163391	Illumina HiSeq 2500
SRX15229722	SRR19163392	Illumina HiSeq 2500
SRX15229721	SRR19163393	Illumina HiSeq 2500
SRX15229720	SRR19163394	Illumina HiSeq 2500
SRX15229719	SRR19163395	Illumina HiSeq 2500
SRX15229718	SRR19163396	Illumina HiSeq 2500
SRX15229717	SRR19163397	Illumina HiSeq 2500
SRX15229716	SRR19163398	Illumina HiSeq 2500
SRX15229715	SRR19163399	Illumina HiSeq 2500
SRX15229714	SRR19163400	Illumina HiSeq 2500
SRX15229713	SRR19163401	Illumina HiSeq 2500
SRX15229712	SRR19163402	Illumina HiSeq 2500
SRX15229711	SRR19163403	Illumina HiSeq 2500
SRX15229710	SRR19163404	Illumina HiSeq 2500
SRX15229709	SRR19163405	Illumina HiSeq 2500
SRX15229708	SRR19163406	Illumina HiSeq 2500
SRX15229707	SRR19163407	Illumina HiSeq 2500
SRX15229706	SRR19163408	Illumina HiSeq 2500
SRX15229705	SRR19163409	Illumina HiSeq 2500
SRX15229704	SRR19163410	Illumina HiSeq 2500
SRX15229703	SRR19163411	Illumina HiSeq 2500
SRX15229702	SRR19163412	Illumina HiSeq 2500
SRX15229701	SRR19163413	Illumina HiSeq 2500
SRX15229700	SRR19163414	Illumina HiSeq 2500
SRX15229699	SRR19163415	Illumina HiSeq 2500
SRX15229698	SRR19163416	Illumina HiSeq 2500
SRX15229697	SRR19163417	Illumina HiSeq 2500
SRX15229696	SRR19163418	Illumina HiSeq 2500
SRX15229695	SRR19163419	Illumina HiSeq 2500
SRX15229694	SRR19163420	Illumina HiSeq 2500
SRX15229693	SRR19163421	Illumina HiSeq 2500
SRX15229692	SRR19163422	Illumina HiSeq 2500
SRX15229691	SRR19163423	Illumina HiSeq 2500
SRX15229690	SRR19163424	Illumina HiSeq 2500
SRX15229689	SRR19163425	Illumina HiSeq 2500
SRX15229688	SRR19163426	Illumina HiSeq 2500
SRX15229687	SRR19163427	Illumina HiSeq 2500
SRX15229686	SRR19163428	Illumina HiSeq 2500
SRX15229685	SRR19163429	Illumina HiSeq 2500
SRX15229684	SRR19163430	Illumina HiSeq 2500
SRX15229683	SRR19163431	Illumina HiSeq 2500
SRX15229682	SRR19163432	Illumina HiSeq 2500
SRX15229681	SRR19163433	Illumina HiSeq 2500
SRX15229680	SRR19163434	Illumina HiSeq 2500
SRX15229679	SRR19163435	Illumina HiSeq 2500
SRX15229678	SRR19163436	Illumina HiSeq 2500
SRX15229677	SRR19163437	Illumina HiSeq 2500
SRX15229676	SRR19163438	Illumina HiSeq 2500
SRX15229675	SRR19163439	Illumina HiSeq 2500
SRX15229674	SRR19163440	Illumina HiSeq 2500
SRX15229673	SRR19163441	Illumina HiSeq 2500
SRX15229672	SRR19163442	Illumina HiSeq 2500
SRX15229671	SRR19163443	Illumina HiSeq 2500
SRX15229670	SRR19163444	Illumina HiSeq 2500
SRX15229669	SRR19163445	Illumina HiSeq 2500
SRX15229668	SRR19163446	Illumina HiSeq 2500
SRX15229667	SRR19163447	Illumina HiSeq 2500
SRX15229666	SRR19163448	Illumina HiSeq 2500
SRX15229665	SRR19163449	Illumina HiSeq 2500
SRX15229664	SRR19163450	Illumina HiSeq 2500
SRX15229663	SRR19163451	Illumina HiSeq 2500
SRX15229662	SRR19163452	Illumina HiSeq 2500
SRX15229661	SRR19163453	Illumina HiSeq 2500
SRX15229660	SRR19163454	Illumina HiSeq 2500
SRX15229659	SRR19163455	Illumina HiSeq 2500
SRX15229658	SRR19163456	Illumina HiSeq 2500
SRX15229657	SRR19163457	Illumina HiSeq 2500
SRX15229656	SRR19163458	Illumina HiSeq 2500
SRX15229655	SRR19163459	Illumina HiSeq 2500
SRX15229654	SRR19163460	Illumina HiSeq 2500
SRX15229653	SRR19163461	Illumina HiSeq 2500
SRX15229652	SRR19163462	Illumina HiSeq 2500
SRX15229651	SRR19163463	Illumina HiSeq 2500
SRX15229650	SRR19163464	Illumina HiSeq 2500
SRX15229649	SRR19163121	Illumina HiSeq 2500
SRX15229648	SRR19163122	Illumina HiSeq 2500
SRX15229647	SRR19163123	Illumina HiSeq 2500
SRX15229646	SRR19163124	Illumina HiSeq 2500
SRX15229645	SRR19163125	Illumina HiSeq 2500
SRX15229644	SRR19163126	Illumina HiSeq 2500
SRX15229643	SRR19163127	Illumina HiSeq 2500
SRX15229642	SRR19163128	Illumina HiSeq 2500
SRX15229641	SRR19163129	Illumina HiSeq 2500
SRX15229640	SRR19163130	Illumina HiSeq 2500
SRX15229639	SRR19163131	Illumina HiSeq 2500
SRX15229638	SRR19163132	Illumina HiSeq 2500
SRX15229637	SRR19163133	Illumina HiSeq 2500
SRX15229636	SRR19163134	Illumina HiSeq 2500
SRX15229635	SRR19163135	Illumina HiSeq 2500
SRX15229634	SRR19163136	Illumina HiSeq 2500
SRX15229633	SRR19163137	Illumina HiSeq 2500
SRX15229632	SRR19163138	Illumina HiSeq 2500
SRX15229631	SRR19163139	Illumina HiSeq 2500
SRX15229630	SRR19163140	Illumina HiSeq 2500
SRX15229629	SRR19163141	Illumina HiSeq 2500
SRX15229628	SRR19163142	Illumina HiSeq 2500
SRX15229627	SRR19163143	Illumina HiSeq 2500
SRX15229626	SRR19163144	Illumina HiSeq 2500
SRX15229625	SRR19163145	Illumina HiSeq 2500
SRX15229624	SRR19163146	Illumina HiSeq 2500
SRX15229623	SRR19163147	Illumina HiSeq 2500
SRX15229622	SRR19163148	Illumina HiSeq 2500
SRX15229621	SRR19163149	Illumina HiSeq 2500
SRX15229620	SRR19163150	Illumina HiSeq 2500
SRX15229619	SRR19163151	Illumina HiSeq 2500
SRX15229618	SRR19163152	Illumina HiSeq 2500
SRX15229617	SRR19163153	Illumina HiSeq 2500
SRX15229616	SRR19163154	Illumina HiSeq 2500
SRX15229615	SRR19163155	Illumina HiSeq 2500
SRX15229614	SRR19163156	Illumina HiSeq 2500
SRX15229613	SRR19163157	Illumina HiSeq 2500
SRX15229612	SRR19163158	Illumina HiSeq 2500
SRX15229611	SRR19163159	Illumina HiSeq 2500
SRX15229610	SRR19163160	Illumina HiSeq 2500
SRX15229609	SRR19163161	Illumina HiSeq 2500
SRX15229608	SRR19163162	Illumina HiSeq 2500
SRX15229607	SRR19163163	Illumina HiSeq 2500
SRX15229606	SRR19163164	Illumina HiSeq 2500
SRX15229605	SRR19163165	Illumina HiSeq 2500
SRX15229604	SRR19163166	Illumina HiSeq 2500
SRX15229603	SRR19163167	Illumina HiSeq 2500
SRX15229602	SRR19163168	Illumina HiSeq 2500
SRX15229601	SRR19163169	Illumina HiSeq 2500
SRX15229600	SRR19163170	Illumina HiSeq 2500
SRX15229599	SRR19163171	Illumina HiSeq 2500
SRX15229598	SRR19163172	Illumina HiSeq 2500
SRX15229597	SRR19163173	Illumina HiSeq 2500
SRX15229596	SRR19163174	Illumina HiSeq 2500
SRX15229595	SRR19163175	Illumina HiSeq 2500
SRX15229594	SRR19163176	Illumina HiSeq 2500
SRX15229593	SRR19163177	Illumina HiSeq 2500
SRX15229592	SRR19163178	Illumina HiSeq 2500
SRX15229591	SRR19163179	Illumina HiSeq 2500
SRX15229590	SRR19163180	Illumina HiSeq 2500
SRX15229589	SRR19163181	Illumina HiSeq 2500
SRX15229588	SRR19163182	Illumina HiSeq 2500
SRX15229587	SRR19163183	Illumina HiSeq 2500
SRX15229586	SRR19163184	Illumina HiSeq 2500
SRX15229585	SRR19163185	Illumina HiSeq 2500
SRX15229584	SRR19163186	Illumina HiSeq 2500
SRX15229583	SRR19163187	Illumina HiSeq 2500
SRX15229582	SRR19163188	Illumina HiSeq 2500
SRX15229581	SRR19163189	Illumina HiSeq 2500
SRX15229580	SRR19163190	Illumina HiSeq 2500
SRX15229579	SRR19163191	Illumina HiSeq 2500
SRX15229578	SRR19163192	Illumina HiSeq 2500
SRX15229577	SRR19163193	Illumina HiSeq 2500
SRX15229576	SRR19163194	Illumina HiSeq 2500
SRX15229575	SRR19163195	Illumina HiSeq 2500
SRX15229574	SRR19163196	Illumina HiSeq 2500
SRX15229573	SRR19163197	Illumina HiSeq 2500
SRX15229572	SRR19163198	Illumina HiSeq 2500
SRX15229571	SRR19163199	Illumina HiSeq 2500
SRX15229570	SRR19163200	Illumina HiSeq 2500
SRX15229569	SRR19163201	Illumina HiSeq 2500
SRX15229568	SRR19163202	Illumina HiSeq 2500
SRX15229567	SRR19163203	Illumina HiSeq 2500
SRX15229566	SRR19163204	Illumina HiSeq 2500
SRX15229565	SRR19163205	Illumina HiSeq 2500
SRX15229564	SRR19163206	Illumina HiSeq 2500
SRX15229563	SRR19163207	Illumina HiSeq 2500
SRX15229562	SRR19163208	Illumina HiSeq 2500
SRX15229561	SRR19163209	Illumina HiSeq 2500
SRX15229560	SRR19163210	Illumina HiSeq 2500
SRX15229559	SRR19163211	Illumina HiSeq 2500
SRX15229558	SRR19163212	Illumina HiSeq 2500
SRX15229557	SRR19163213	Illumina HiSeq 2500
SRX15229556	SRR19163214	Illumina HiSeq 2500
SRX15229555	SRR19163215	Illumina HiSeq 2500
SRX15229554	SRR19163216	Illumina HiSeq 2500
SRX15229553	SRR19163217	Illumina HiSeq 2500
SRX15229552	SRR19163218	Illumina HiSeq 2500
SRX15229551	SRR19163219	Illumina HiSeq 2500
SRX15229550	SRR19163220	Illumina HiSeq 2500
SRX15229549	SRR19163221	Illumina HiSeq 2500
SRX15229548	SRR19163222	Illumina HiSeq 2500
SRX15229547	SRR19163223	Illumina HiSeq 2500
SRX15229546	SRR19163224	Illumina HiSeq 2500
SRX15229545	SRR19163225	Illumina HiSeq 2500
SRX15229544	SRR19163226	Illumina HiSeq 2500
SRX15229543	SRR19163227	Illumina HiSeq 2500
SRX15229542	SRR19163228	Illumina HiSeq 2500
SRX15229541	SRR19163229	Illumina HiSeq 2500
SRX15229540	SRR19163230	Illumina HiSeq 2500
SRX15229539	SRR19163231	Illumina HiSeq 2500
SRX15229538	SRR19163232	Illumina HiSeq 2500
SRX15229537	SRR19163233	Illumina HiSeq 2500
SRX15229536	SRR19163234	Illumina HiSeq 2500
SRX15229535	SRR19163235	Illumina HiSeq 2500
SRX15229534	SRR19163236	Illumina HiSeq 2500
SRX15229533	SRR19163237	Illumina HiSeq 2500
SRX15229532	SRR19163238	Illumina HiSeq 2500
SRX15229531	SRR19163239	Illumina HiSeq 2500
SRX15229530	SRR19163240	Illumina HiSeq 2500
